id,topic_id,title,content,created_at
015002003,015002,Barramentos,,2026-07-23 00:45:30.011737+00
015002004,015002,Ciclo de Instrução,,2026-07-23 00:45:30.011737+00
015002005,015002,Arquiteturas CISC e RISC,,2026-07-23 00:45:30.011737+00
015002006,015002,Unidade Central de Processamento (CPU),,2026-07-23 00:45:30.011737+00
015002007,015002,Unidade Lógica e Aritmética (ULA),,2026-07-23 00:45:30.011737+00
015002008,015002,Unidade de Controle,,2026-07-23 00:45:30.011737+00
015002009,015002,Registradores,,2026-07-23 00:45:30.011737+00
015002010,015002,Clock do Processador,,2026-07-23 00:45:30.011737+00
015002011,015002,Núcleos de Processamento,,2026-07-23 00:45:30.011737+00
015002012,015002,Memória Cache,,2026-07-23 00:45:30.011737+00
015002013,015002,Memória Principal,,2026-07-23 00:45:30.011737+00
015002014,015002,Memória RAM,,2026-07-23 00:45:30.011737+00
015002015,015002,Memória ROM,,2026-07-23 00:45:30.011737+00
015002016,015002,Memórias Não Voláteis,,2026-07-23 00:45:30.011737+00
015002017,015002,Hierarquia de Memórias,,2026-07-23 00:45:30.011737+00
015002018,015002,Dispositivos de Armazenamento,,2026-07-23 00:45:30.011737+00
015002019,015002,Disco Rígido (HD),,2026-07-23 00:45:30.011737+00
015002020,015002,Unidade de Estado Sólido (SSD),,2026-07-23 00:45:30.011737+00
015002021,015002,Unidades Flash,,2026-07-23 00:45:30.011737+00
015002022,015002,Armazenamento Óptico,,2026-07-23 00:45:30.011737+00
015002023,015002,Armazenamento em Fita Magnética,,2026-07-23 00:45:30.011737+00
015002024,015002,Placa-Mãe,,2026-07-23 00:45:30.011737+00
015002025,015002,Chipset,,2026-07-23 00:45:30.011737+00
015002026,015002,BIOS e UEFI,,2026-07-23 00:45:30.011737+00
015002027,015002,Bateria CMOS,,2026-07-23 00:45:30.011737+00
015002028,015002,Slots e Interfaces,,2026-07-23 00:45:30.011737+00
015002029,015002,Dispositivos de Entrada,,2026-07-23 00:45:30.011737+00
015002030,015002,Teclado,,2026-07-23 00:45:30.011737+00
015002031,015002,Mouse,,2026-07-23 00:45:30.011737+00
015002032,015002,Scanner,,2026-07-23 00:45:30.011737+00
015002033,015002,Microfone,,2026-07-23 00:45:30.011737+00
015002034,015002,Webcam,,2026-07-23 00:45:30.011737+00
015002035,015002,Dispositivos de Saída,,2026-07-23 00:45:30.011737+00
015002036,015002,Monitor,,2026-07-23 00:45:30.011737+00
015002037,015002,Impressora,,2026-07-23 00:45:30.011737+00
015002038,015002,Projetor,,2026-07-23 00:45:30.011737+00
015002039,015002,Alto-falantes,,2026-07-23 00:45:30.011737+00
015002040,015002,Dispositivos de Entrada e Saída,,2026-07-23 00:45:30.011737+00
015002041,015002,Tela Sensível ao Toque,,2026-07-23 00:45:30.011737+00
015002042,015002,Interfaces USB,,2026-07-23 00:45:30.011737+00
015002043,015002,"Interfaces HDMI, DisplayPort e VGA",,2026-07-23 00:45:30.011737+00
015002044,015002,Fonte de Alimentação,,2026-07-23 00:45:30.011737+00
015002045,015002,Placa de Vídeo (GPU),,2026-07-23 00:45:30.011737+00
015002046,015002,Placa de Rede,,2026-07-23 00:45:30.011737+00
015002047,015002,Placa de Som,,2026-07-23 00:45:30.011737+00
015002048,015002,Sistemas de Refrigeração,,2026-07-23 00:45:30.011737+00
015002049,015002,Montagem e Organização Física do Computador,,2026-07-23 00:45:30.011737+00
015003001,015003,Sistemas Operacionais,,2026-07-23 00:46:24.547288+00
015003002,015003,Funções do Sistema Operacional,,2026-07-23 00:46:24.547288+00
015003003,015003,Estrutura de um Sistema Operacional,,2026-07-23 00:46:24.547288+00
015003004,015003,Kernel,,2026-07-23 00:46:24.547288+00
015003005,015003,Interface de Usuário,,2026-07-23 00:46:24.547288+00
015003006,015003,Tipos de Sistemas Operacionais,,2026-07-23 00:46:24.547288+00
015003007,015003,Processos,,2026-07-23 00:46:24.547288+00
015003008,015003,Threads,,2026-07-23 00:46:24.547288+00
015003009,015003,Escalonamento de Processos,,2026-07-23 00:46:24.547288+00
015003010,015003,Estados dos Processos,,2026-07-23 00:46:24.547288+00
015003011,015003,Multitarefa,,2026-07-23 00:46:24.547288+00
015003012,015003,Gerenciamento de Processos,,2026-07-23 00:46:24.547288+00
015003013,015003,Gerenciamento de Memória,,2026-07-23 00:46:24.547288+00
015003014,015003,Memória Virtual,,2026-07-23 00:46:24.547288+00
015003015,015003,Paginação,,2026-07-23 00:46:24.547288+00
015003016,015003,Segmentação,,2026-07-23 00:46:24.547288+00
015003017,015003,Swap,,2026-07-23 00:46:24.547288+00
015003018,015003,Sistemas de Arquivos,,2026-07-23 00:46:24.547288+00
015003019,015003,Diretórios,,2026-07-23 00:46:24.547288+00
015003020,015003,Permissões de Arquivos,,2026-07-23 00:46:24.547288+00
015003021,015003,Compactação de Arquivos,,2026-07-23 00:46:24.547288+00
015003022,015003,Microsoft Windows,,2026-07-23 00:46:24.547288+00
015003023,015003,Área de Trabalho do Windows,,2026-07-23 00:46:24.547288+00
015003024,015003,Explorador de Arquivos,,2026-07-23 00:46:24.547288+00
015003025,015003,Painel de Controle,,2026-07-23 00:46:24.547288+00
015003026,015003,Configurações do Windows,,2026-07-23 00:46:24.547288+00
015003027,015003,Gerenciador de Tarefas,,2026-07-23 00:46:24.547288+00
015003028,015003,Prompt de Comando (CMD),,2026-07-23 00:46:24.547288+00
015003029,015003,PowerShell,,2026-07-23 00:46:24.547288+00
015003030,015003,Registro do Windows,,2026-07-23 00:46:24.547288+00
015003031,015003,GNU/Linux,,2026-07-23 00:46:24.547288+00
015003032,015003,Distribuições Linux,,2026-07-23 00:46:24.547288+00
015003033,015003,Terminal Linux,,2026-07-23 00:46:24.547288+00
015003034,015003,Sistema de Arquivos do Linux,,2026-07-23 00:46:24.547288+00
015003035,015003,Permissões no Linux,,2026-07-23 00:46:24.547288+00
015003036,015003,Comandos Básicos do Linux,,2026-07-23 00:46:24.547288+00
015003037,015003,Gerenciamento de Pacotes,,2026-07-23 00:46:24.547288+00
015003038,015003,Android,,2026-07-23 00:46:24.547288+00
015003039,015003,iOS,,2026-07-23 00:46:24.547288+00
015003040,015003,macOS,,2026-07-23 00:46:24.547288+00
015003041,015003,Usuários e Grupos,,2026-07-23 00:46:24.547288+00
015003042,015003,Gerenciamento de Serviços,,2026-07-23 00:46:24.547288+00
015003043,015003,Inicialização do Sistema,,2026-07-23 00:46:24.547288+00
015003044,015003,Atualizações do Sistema Operacional,,2026-07-23 00:46:24.547288+00
015003045,015003,Backup e Restauração,,2026-07-23 00:46:24.547288+00
015003046,015003,Recuperação do Sistema,,2026-07-23 00:46:24.547288+00
015004001,015004,Gerenciamento de Arquivos,,2026-07-23 00:47:03.629931+00
015004002,015004,Arquivos e Diretórios,,2026-07-23 00:47:03.629931+00
015004003,015004,Estrutura Hierárquica de Diretórios,,2026-07-23 00:47:03.629931+00
015004004,015004,Caminhos Absolutos e Relativos,,2026-07-23 00:47:03.629931+00
015004005,015004,Criação de Arquivos e Pastas,,2026-07-23 00:47:03.629931+00
015004006,015004,Cópia de Arquivos,,2026-07-23 00:47:03.629931+00
015004007,015004,Movimentação de Arquivos,,2026-07-23 00:47:03.629931+00
015004008,015004,Renomeação de Arquivos,,2026-07-23 00:47:03.629931+00
015004009,015004,Exclusão de Arquivos,,2026-07-23 00:47:03.629931+00
015004010,015004,Recuperação de Arquivos,,2026-07-23 00:47:03.629931+00
015004011,015004,Organização de Arquivos,,2026-07-23 00:47:03.629931+00
015004012,015004,Pesquisa de Arquivos,,2026-07-23 00:47:03.629931+00
015004013,015004,Classificação e Ordenação,,2026-07-23 00:47:03.629931+00
015004014,015004,Metadados de Arquivos,,2026-07-23 00:47:03.629931+00
015004015,015004,Atributos de Arquivos,,2026-07-23 00:47:03.629931+00
015004016,015004,Extensões de Arquivos,,2026-07-23 00:47:03.629931+00
015004017,015004,Arquivos Executáveis,,2026-07-23 00:47:03.629931+00
015004018,015004,Arquivos Compactados,,2026-07-23 00:47:03.629931+00
015004019,015004,Arquivos Temporários,,2026-07-23 00:47:03.629931+00
015004020,015004,Arquivos Ocultos,,2026-07-23 00:47:03.629931+00
015004021,015004,Compactação de Arquivos,,2026-07-23 00:47:03.629931+00
015004022,015004,Descompactação de Arquivos,,2026-07-23 00:47:03.629931+00
015004023,015004,Formatos de Compactação,,2026-07-23 00:47:03.629931+00
015004024,015004,Compartilhamento de Arquivos,,2026-07-23 00:47:03.629931+00
015004025,015004,Permissões de Acesso,,2026-07-23 00:47:03.629931+00
015004026,015004,Sincronização de Arquivos,,2026-07-23 00:47:03.629931+00
015004027,015004,Armazenamento Local,,2026-07-23 00:47:03.629931+00
015004028,015004,Armazenamento Removível,,2026-07-23 00:47:03.629931+00
015004029,015004,Armazenamento em Rede,,2026-07-23 00:47:03.629931+00
015004030,015004,Boas Práticas no Gerenciamento de Arquivos,,2026-07-23 00:47:03.629931+00
015005001,015005,Redes de Computadores,,2026-07-23 00:48:11.727919+00
015005002,015005,Conceitos Fundamentais de Redes,,2026-07-23 00:48:11.727919+00
015005003,015005,Tipos de Redes,,2026-07-23 00:48:11.727919+00
015005004,015005,Topologias de Redes,,2026-07-23 00:48:11.727919+00
015005005,015005,Arquitetura Cliente-Servidor,,2026-07-23 00:48:11.727919+00
015005006,015005,Arquitetura Ponto a Ponto (Peer-to-Peer),,2026-07-23 00:48:11.727919+00
015005007,015005,Modelo OSI,,2026-07-23 00:48:11.727919+00
015005008,015005,Camada Física,,2026-07-23 00:48:11.727919+00
015005009,015005,Camada de Enlace,,2026-07-23 00:48:11.727919+00
015005010,015005,Camada de Rede,,2026-07-23 00:48:11.727919+00
015005011,015005,Camada de Transporte,,2026-07-23 00:48:11.727919+00
015005012,015005,Camada de Sessão,,2026-07-23 00:48:11.727919+00
015005013,015005,Camada de Apresentação,,2026-07-23 00:48:11.727919+00
015005014,015005,Camada de Aplicação,,2026-07-23 00:48:11.727919+00
015005015,015005,Modelo TCP/IP,,2026-07-23 00:48:11.727919+00
015005016,015005,Protocolos de Rede,,2026-07-23 00:48:11.727919+00
015005017,015005,Endereçamento IP,,2026-07-23 00:48:11.727919+00
015005018,015005,IPv4,,2026-07-23 00:48:11.727919+00
015005019,015005,IPv6,,2026-07-23 00:48:11.727919+00
015005020,015005,Máscara de Sub-rede,,2026-07-23 00:48:11.727919+00
015005021,015005,Gateway,,2026-07-23 00:48:11.727919+00
015005022,015005,DNS,,2026-07-23 00:48:11.727919+00
015005023,015005,DHCP,,2026-07-23 00:48:11.727919+00
015005024,015005,NAT,,2026-07-23 00:48:11.727919+00
015005025,015005,TCP,,2026-07-23 00:48:11.727919+00
015005026,015005,UDP,,2026-07-23 00:48:11.727919+00
015005027,015005,ICMP,,2026-07-23 00:48:11.727919+00
015005028,015005,ARP,,2026-07-23 00:48:11.727919+00
015005029,015005,Internet,,2026-07-23 00:48:11.727919+00
015005030,015005,Intranet,,2026-07-23 00:48:11.727919+00
015005031,015005,Extranet,,2026-07-23 00:48:11.727919+00
015005032,015005,World Wide Web (WWW),,2026-07-23 00:48:11.727919+00
015005033,015005,URL,,2026-07-23 00:48:11.727919+00
015005034,015005,Domínios na Internet,,2026-07-23 00:48:11.727919+00
015005035,015005,Serviços de Rede,,2026-07-23 00:48:11.727919+00
015005036,015005,HTTP,,2026-07-23 00:48:11.727919+00
015005037,015005,HTTPS,,2026-07-23 00:48:11.727919+00
015005038,015005,FTP,,2026-07-23 00:48:11.727919+00
015005039,015005,SFTP,,2026-07-23 00:48:11.727919+00
015005040,015005,SSH,,2026-07-23 00:48:11.727919+00
015005041,015005,Telnet,,2026-07-23 00:48:11.727919+00
015005042,015005,SMTP,,2026-07-23 00:48:11.727919+00
015005043,015005,POP3,,2026-07-23 00:48:11.727919+00
015005044,015005,IMAP,,2026-07-23 00:48:11.727919+00
015005045,015005,Dispositivos de Rede,,2026-07-23 00:48:11.727919+00
015005046,015005,Modem,,2026-07-23 00:48:11.727919+00
015005047,015005,Hub,,2026-07-23 00:48:11.727919+00
015005048,015005,Switch,,2026-07-23 00:48:11.727919+00
015005049,015005,Roteador,,2026-07-23 00:48:11.727919+00
015005050,015005,Access Point,,2026-07-23 00:48:11.727919+00
015005051,015005,Repetidor,,2026-07-23 00:48:11.727919+00
015005052,015005,Bridge,,2026-07-23 00:48:11.727919+00
015005053,015005,Meios de Transmissão,,2026-07-23 00:48:11.727919+00
015005054,015005,Cabos de Par Trançado,,2026-07-23 00:48:11.727919+00
015005055,015005,Cabo Coaxial,,2026-07-23 00:48:11.727919+00
015005056,015005,Fibra Óptica,,2026-07-23 00:48:11.727919+00
015005057,015005,Redes Sem Fio (Wi-Fi),,2026-07-23 00:48:11.727919+00
015005058,015005,Bluetooth,,2026-07-23 00:48:11.727919+00
015005059,015005,NFC,,2026-07-23 00:48:11.727919+00
015005060,015005,VPN,,2026-07-23 00:48:11.727919+00
015005061,015005,Proxy,,2026-07-23 00:48:11.727919+00
015005062,015005,Balanceamento de Carga,,2026-07-23 00:48:11.727919+00
015005063,015005,Qualidade de Serviço (QoS),,2026-07-23 00:48:11.727919+00
015005064,015005,Monitoramento de Redes,,2026-07-23 00:48:11.727919+00
015005065,015005,Virtualização de Redes,,2026-07-23 00:48:11.727919+00
015006001,015006,Segurança da Informação,,2026-07-23 00:48:59.063971+00
015006002,015006,Princípios da Segurança da Informação,,2026-07-23 00:48:59.063971+00
015006003,015006,Confidencialidade,,2026-07-23 00:48:59.063971+00
015006004,015006,Integridade,,2026-07-23 00:48:59.063971+00
015006005,015006,Disponibilidade,,2026-07-23 00:48:59.063971+00
015006006,015006,Autenticidade,,2026-07-23 00:48:59.063971+00
015006007,015006,Não Repúdio,,2026-07-23 00:48:59.063971+00
015006008,015006,Governança em Segurança da Informação,,2026-07-23 00:48:59.063971+00
015006009,015006,Política de Segurança da Informação,,2026-07-23 00:48:59.063971+00
015006010,015006,Classificação da Informação,,2026-07-23 00:48:59.063971+00
015006011,015006,Gestão de Riscos,,2026-07-23 00:48:59.063971+00
015006012,015006,Análise de Vulnerabilidades,,2026-07-23 00:48:59.063971+00
015006013,015006,Gestão de Incidentes,,2026-07-23 00:48:59.063971+00
015006014,015006,Plano de Continuidade de Negócios,,2026-07-23 00:48:59.063971+00
015006015,015006,Plano de Recuperação de Desastres,,2026-07-23 00:48:59.063971+00
015006016,015006,Backup,,2026-07-23 00:48:59.063971+00
015006017,015006,Tipos de Backup,,2026-07-23 00:48:59.063971+00
015006018,015006,Restauração de Dados,,2026-07-23 00:48:59.063971+00
015006019,015006,Controle de Acesso,,2026-07-23 00:48:59.063971+00
015006020,015006,Autenticação,,2026-07-23 00:48:59.063971+00
015006021,015006,Autorização,,2026-07-23 00:48:59.063971+00
015006022,015006,Contabilização (Accounting),,2026-07-23 00:48:59.063971+00
015006023,015006,Autenticação Multifator (MFA),,2026-07-23 00:48:59.063971+00
015006024,015006,Biometria,,2026-07-23 00:48:59.063971+00
015006025,015006,Gestão de Senhas,,2026-07-23 00:48:59.063971+00
015006026,015006,Criptografia,,2026-07-23 00:48:59.063971+00
015006027,015006,Criptografia Simétrica,,2026-07-23 00:48:59.063971+00
015006028,015006,Criptografia Assimétrica,,2026-07-23 00:48:59.063971+00
015006029,015006,Funções Hash,,2026-07-23 00:48:59.063971+00
015006030,015006,Assinatura Digital,,2026-07-23 00:48:59.063971+00
015006031,015006,Certificado Digital,,2026-07-23 00:48:59.063971+00
015006032,015006,Infraestrutura de Chaves Públicas (ICP),,2026-07-23 00:48:59.063971+00
015006033,015006,Malwares,,2026-07-23 00:48:59.063971+00
015006034,015006,Vírus,,2026-07-23 00:48:59.063971+00
015006035,015006,Worm,,2026-07-23 00:48:59.063971+00
015006036,015006,Cavalo de Troia (Trojan),,2026-07-23 00:48:59.063971+00
015006037,015006,Ransomware,,2026-07-23 00:48:59.063971+00
015006038,015006,Spyware,,2026-07-23 00:48:59.063971+00
015006039,015006,Adware,,2026-07-23 00:48:59.063971+00
015006040,015006,Rootkit,,2026-07-23 00:48:59.063971+00
015006041,015006,Keylogger,,2026-07-23 00:48:59.063971+00
015006042,015006,Bot e Botnet,,2026-07-23 00:48:59.063971+00
015006043,015006,Ataques Cibernéticos,,2026-07-23 00:48:59.063971+00
015006044,015006,Engenharia Social,,2026-07-23 00:48:59.063971+00
015006045,015006,Phishing,,2026-07-23 00:48:59.063971+00
015006046,015006,Spear Phishing,,2026-07-23 00:48:59.063971+00
015006047,015006,Whaling,,2026-07-23 00:48:59.063971+00
015006048,015006,Smishing,,2026-07-23 00:48:59.063971+00
015006049,015006,Vishing,,2026-07-23 00:48:59.063971+00
015006050,015006,Ataque de Força Bruta,,2026-07-23 00:48:59.063971+00
015006051,015006,Ataque de Dicionário,,2026-07-23 00:48:59.063971+00
015006052,015006,Negação de Serviço (DoS e DDoS),,2026-07-23 00:48:59.063971+00
015006053,015006,Firewall,,2026-07-23 00:48:59.063971+00
015006054,015006,Proxy de Segurança,,2026-07-23 00:48:59.063971+00
015006055,015006,Antivírus,,2026-07-23 00:48:59.063971+00
015006056,015006,Antimalware,,2026-07-23 00:48:59.063971+00
015006057,015006,IDS e IPS,,2026-07-23 00:48:59.063971+00
015006058,015006,VPN,,2026-07-23 00:48:59.063971+00
015006059,015006,Atualizações de Segurança,,2026-07-23 00:48:59.063971+00
015006060,015006,Correções de Segurança (Patches),,2026-07-23 00:48:59.063971+00
015006061,015006,Navegação Segura,,2026-07-23 00:48:59.063971+00
015006062,015006,Segurança em Redes Wi-Fi,,2026-07-23 00:48:59.063971+00
015006063,015006,Cookies,,2026-07-23 00:48:59.063971+00
015006064,015006,Sessões de Navegação,,2026-07-23 00:48:59.063971+00
015006065,015006,Privacidade na Internet,,2026-07-23 00:48:59.063971+00
015006066,015006,Lei Geral de Proteção de Dados (LGPD),,2026-07-23 00:48:59.063971+00
015006067,015006,Marco Civil da Internet,,2026-07-23 00:48:59.063971+00
015006068,015006,Crimes Cibernéticos,,2026-07-23 00:48:59.063971+00
015006069,015006,Boas Práticas em Segurança da Informação,,2026-07-23 00:48:59.063971+00
015007001,015007,Computação em Nuvem,,2026-07-23 00:50:16.956643+00
015007002,015007,Conceitos Fundamentais da Computação em Nuvem,,2026-07-23 00:50:16.956643+00
015007003,015007,Características da Computação em Nuvem,,2026-07-23 00:50:16.956643+00
015007004,015007,Vantagens e Desvantagens da Computação em Nuvem,,2026-07-23 00:50:16.956643+00
015007005,015007,Elasticidade,,2026-07-23 00:50:16.956643+00
015007006,015007,Escalabilidade,,2026-07-23 00:50:16.956643+00
015007007,015007,Alta Disponibilidade,,2026-07-23 00:50:16.956643+00
015007008,015007,Resiliência,,2026-07-23 00:50:16.956643+00
015007009,015007,Nuvem Pública,,2026-07-23 00:50:16.956643+00
015007010,015007,Nuvem Privada,,2026-07-23 00:50:16.956643+00
015007011,015007,Nuvem Híbrida,,2026-07-23 00:50:16.956643+00
015007012,015007,Nuvem Comunitária,,2026-07-23 00:50:16.956643+00
015007013,015007,Infraestrutura como Serviço (IaaS),,2026-07-23 00:50:16.956643+00
015007014,015007,Plataforma como Serviço (PaaS),,2026-07-23 00:50:16.956643+00
015007015,015007,Software como Serviço (SaaS),,2026-07-23 00:50:16.956643+00
015007016,015007,Função como Serviço (FaaS),,2026-07-23 00:50:16.956643+00
015007017,015007,Virtualização,,2026-07-23 00:50:16.956643+00
015007018,015007,Máquinas Virtuais,,2026-07-23 00:50:16.956643+00
015007019,015007,Hipervisores,,2026-07-23 00:50:16.956643+00
015007020,015007,Contêineres,,2026-07-23 00:50:16.956643+00
015007021,015007,Orquestração de Contêineres,,2026-07-23 00:50:16.956643+00
015007022,015007,Armazenamento em Nuvem,,2026-07-23 00:50:16.956643+00
015007023,015007,Sincronização de Arquivos,,2026-07-23 00:50:16.956643+00
015007024,015007,Backup em Nuvem,,2026-07-23 00:50:16.956643+00
015007025,015007,Recuperação de Desastres em Nuvem,,2026-07-23 00:50:16.956643+00
015007026,015007,Segurança na Computação em Nuvem,,2026-07-23 00:50:16.956643+00
015007027,015007,Criptografia em Nuvem,,2026-07-23 00:50:16.956643+00
015007028,015007,Controle de Acesso em Nuvem,,2026-07-23 00:50:16.956643+00
015007029,015007,Responsabilidade Compartilhada,,2026-07-23 00:50:16.956643+00
015007030,015007,Conformidade e Privacidade,,2026-07-23 00:50:16.956643+00
015007031,015007,Computação sob Demanda,,2026-07-23 00:50:16.956643+00
015007032,015007,Serviços de Banco de Dados em Nuvem,,2026-07-23 00:50:16.956643+00
015007033,015007,Serviços de Rede em Nuvem,,2026-07-23 00:50:16.956643+00
015007034,015007,Serviços de Inteligência Artificial em Nuvem,,2026-07-23 00:50:16.956643+00
015007035,015007,Acordo de Nível de Serviço (SLA),,2026-07-23 00:52:34.094505+00
015007036,015007,Multicloud,,2026-07-23 00:52:34.094505+00
015007037,015007,Migração para a Computação em Nuvem,,2026-07-23 00:52:34.094505+00
015007038,015007,Computação de Borda (Edge Computing),,2026-07-23 00:50:16.956643+00
015007039,015007,Computação sem Servidor (Serverless),,2026-07-23 00:50:16.956643+00
015007040,015007,Modelo de Cobrança Pay-as-you-go,,2026-07-23 00:52:34.094505+00
015008001,015008,Softwares de Escritório,,2026-07-23 00:53:26.610137+00
015008002,015008,Suítes de Escritório,,2026-07-23 00:53:26.610137+00
015008003,015008,Microsoft Office,,2026-07-23 00:53:26.610137+00
015008004,015008,LibreOffice,,2026-07-23 00:53:26.610137+00
015008005,015008,Google Workspace,,2026-07-23 00:53:26.610137+00
015008006,015008,Compatibilidade entre Formatos,,2026-07-23 00:53:26.610137+00
015008007,015008,Editores de Texto,,2026-07-23 00:53:26.610137+00
015008008,015008,Microsoft Word,,2026-07-23 00:53:26.610137+00
015008009,015008,LibreOffice Writer,,2026-07-23 00:53:26.610137+00
015008010,015008,Google Docs,,2026-07-23 00:53:26.610137+00
015008011,015008,Formatação de Documentos,,2026-07-23 00:53:26.610137+00
015008012,015008,Estilos,,2026-07-23 00:53:26.610137+00
015008013,015008,Cabeçalhos e Rodapés,,2026-07-23 00:53:26.610137+00
015008014,015008,Numeração de Páginas,,2026-07-23 00:53:26.610137+00
015008015,015008,Tabelas em Documentos,,2026-07-23 00:53:26.610137+00
015008016,015008,Imagens e Objetos,,2026-07-23 00:53:26.610137+00
015008017,015008,Mala Direta,,2026-07-23 00:53:26.610137+00
015008018,015008,Revisão de Documentos,,2026-07-23 00:53:26.610137+00
015008019,015008,Comentários e Controle de Alterações,,2026-07-23 00:53:26.610137+00
015008020,015008,Impressão de Documentos,,2026-07-23 00:53:26.610137+00
015008021,015008,Planilhas Eletrônicas,,2026-07-23 00:53:26.610137+00
015008022,015008,Microsoft Excel,,2026-07-23 00:53:26.610137+00
015008023,015008,LibreOffice Calc,,2026-07-23 00:53:26.610137+00
015008024,015008,Google Sheets,,2026-07-23 00:53:26.610137+00
015008025,015008,"Células, Linhas e Colunas",,2026-07-23 00:53:26.610137+00
015008026,015008,Formatação de Planilhas,,2026-07-23 00:53:26.610137+00
015008027,015008,Referências Relativas e Absolutas,,2026-07-23 00:53:26.610137+00
015008028,015008,Funções Matemáticas,,2026-07-23 00:53:26.610137+00
015008029,015008,Funções Estatísticas,,2026-07-23 00:53:26.610137+00
015008030,015008,Funções Lógicas,,2026-07-23 00:53:26.610137+00
015008031,015008,Funções de Texto,,2026-07-23 00:53:26.610137+00
015008032,015008,Funções de Data e Hora,,2026-07-23 00:53:26.610137+00
015008033,015008,Gráficos,,2026-07-23 00:53:26.610137+00
015008034,015008,Classificação e Filtros,,2026-07-23 00:53:26.610137+00
015008035,015008,Tabelas Dinâmicas,,2026-07-23 00:53:26.610137+00
015008036,015008,Validação de Dados,,2026-07-23 00:53:26.610137+00
015008037,015008,Apresentações Eletrônicas,,2026-07-23 00:53:26.610137+00
015008038,015008,Microsoft PowerPoint,,2026-07-23 00:53:26.610137+00
015008039,015008,LibreOffice Impress,,2026-07-23 00:53:26.610137+00
015008040,015008,Google Slides,,2026-07-23 00:53:26.610137+00
015008041,015008,Slides,,2026-07-23 00:53:26.610137+00
015008042,015008,Temas e Modelos,,2026-07-23 00:53:26.610137+00
015008043,015008,Animações,,2026-07-23 00:53:26.610137+00
015008044,015008,Transições,,2026-07-23 00:53:26.610137+00
015008045,015008,Apresentação de Slides,,2026-07-23 00:53:26.610137+00
015008046,015008,Modelos e Templates,,2026-07-23 00:58:09.575459+00
015008047,015008,Exportação e Compartilhamento de Documentos,,2026-07-23 00:58:09.575459+00
015008048,015008,Configuração de Impressão e Layout de Página,,2026-07-23 00:58:09.575459+00
015008049,015008,Colaboração em Documentos,,2026-07-23 00:53:26.610137+00
015008050,015008,Compartilhamento de Arquivos,,2026-07-23 00:53:26.610137+00
015008051,015008,Edição Colaborativa,,2026-07-23 00:53:26.610137+00
015008052,015008,Histórico de Versões,,2026-07-23 00:53:26.610137+00
015009001,015009,Navegadores Web,,2026-07-23 00:55:17.211219+00
015009002,015009,Google Chrome,,2026-07-23 00:55:17.211219+00
015009003,015009,Microsoft Edge,,2026-07-23 00:55:17.211219+00
015009004,015009,Mozilla Firefox,,2026-07-23 00:55:17.211219+00
015009005,015009,Safari,,2026-07-23 00:55:17.211219+00
015009006,015009,Interface dos Navegadores,,2026-07-23 00:55:17.211219+00
015009007,015009,Abas e Janelas,,2026-07-23 00:55:17.211219+00
015009008,015009,Favoritos,,2026-07-23 00:55:17.211219+00
015009009,015009,Histórico de Navegação,,2026-07-23 00:55:17.211219+00
015009010,015009,Downloads,,2026-07-23 00:55:17.211219+00
015009011,015009,Modo de Navegação Privada,,2026-07-23 00:55:17.211219+00
015009012,015009,Cookies,,2026-07-23 00:55:17.211219+00
015009013,015009,Cache,,2026-07-23 00:55:17.211219+00
015009014,015009,Extensões,,2026-07-23 00:55:17.211219+00
015009015,015009,Configurações dos Navegadores,,2026-07-23 00:55:17.211219+00
015009016,015009,Motores de Busca,,2026-07-23 00:55:17.211219+00
015009017,015009,Operadores de Pesquisa,,2026-07-23 00:55:17.211219+00
015009018,015009,Pesquisa Avançada,,2026-07-23 00:55:17.211219+00
015009019,015009,Correio Eletrônico,,2026-07-23 00:55:17.211219+00
015009020,015009,Endereço de E-mail,,2026-07-23 00:55:17.211219+00
015009021,015009,Estrutura de uma Mensagem,,2026-07-23 00:55:17.211219+00
015009022,015009,Campos de Destinatários,,2026-07-23 00:55:17.211219+00
015009023,015009,Anexos,,2026-07-23 00:55:17.211219+00
015009024,015009,Assinatura de E-mail,,2026-07-23 00:55:17.211219+00
015009025,015009,Listas de Contatos,,2026-07-23 00:55:17.211219+00
015009026,015009,Pastas e Organização,,2026-07-23 00:55:17.211219+00
015009027,015009,Filtros de Mensagens,,2026-07-23 00:55:17.211219+00
015009028,015009,Spam,,2026-07-23 00:55:17.211219+00
015009029,015009,Phishing por E-mail,,2026-07-23 00:55:17.211219+00
015009030,015009,Webmail,,2026-07-23 00:55:17.211219+00
015009031,015009,Clientes de E-mail,,2026-07-23 00:55:17.211219+00
015009032,015009,Microsoft Outlook,,2026-07-23 00:55:17.211219+00
015009033,015009,Mozilla Thunderbird,,2026-07-23 00:55:17.211219+00
015009034,015009,Gmail,,2026-07-23 00:55:17.211219+00
015009035,015009,Ferramentas Web,,2026-07-23 00:55:17.211219+00
015009036,015009,Armazenamento em Nuvem,,2026-07-23 00:55:17.211219+00
015009037,015009,Compartilhamento de Arquivos,,2026-07-23 00:55:17.211219+00
015009038,015009,Calendários Online,,2026-07-23 00:55:17.211219+00
015009039,015009,Videoconferência,,2026-07-23 00:55:17.211219+00
015009040,015009,Mensageria Instantânea,,2026-07-23 00:55:17.211219+00
015009041,015009,Colaboração Online,,2026-07-23 00:55:17.211219+00
015009042,015009,Formulários Online,,2026-07-23 00:55:17.211219+00
